epoch,train_loss,train_accuracy,val_loss,val_accuracy,lr
1,1.4675,0.322,1.3898,0.3703,0.001
2,1.3558,0.4028,1.2663,0.459,0.001
3,1.2523,0.4671,1.1703,0.5031,0.001
4,1.1492,0.518,1.095,0.5452,0.001
5,1.0469,0.5692,0.9316,0.621,0.001
6,0.9437,0.6149,0.8267,0.6734,0.001
7,0.8447,0.6614,0.7778,0.685,0.001
8,0.7875,0.6828,0.7225,0.7103,0.001
9,0.7194,0.7081,0.6581,0.7375,0.001
10,0.6865,0.724,0.5997,0.7609,0.001
11,0.5912,0.76,0.5487,0.7829,1.00E-04
12,0.5688,0.7693,0.5352,0.7852,1.00E-04
13,0.5529,0.7757,0.531,0.784,1.00E-04
14,0.5476,0.7774,0.5256,0.7861,1.00E-04
15,0.5405,0.7815,0.5194,0.7885,1.00E-04
16,0.5283,0.7842,0.5059,0.7935,1.00E-04
17,0.527,0.7843,0.5116,0.7912,1.00E-04
18,0.5258,0.7845,0.4957,0.7923,1.00E-04
